city,cut,color,clarity,carat,depth,table,price
0.0,0,-1.0,0.6666666666666666,-0.4126984126984128,-0.857142857142855,0.0,1582
0.6666666666666666,1,0.3333333333333333,-0.3333333333333333,0.5396825396825397,-1.714285714285715,1.6666666666666667,3083
0.8333333333333334,2,0.0,0.6666666666666666,0.5555555555555555,0.8571428571428601,0.3333333333333333,7657
-0.3333333333333333,0,0.0,0.0,-0.634920634920635,0.3571428571428575,-1.3333333333333333,527
0.16666666666666666,2,-0.3333333333333333,-0.6666666666666666,0.047619047619047485,0.5714285714285751,-0.3333333333333333,2196
0.6666666666666666,0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.3571428571428575,0.0,9297
-0.16666666666666666,1,0.0,0.3333333333333333,-0.20634920634920637,0.6428571428571476,0.3333333333333333,1422
-1.0,1,-1.0,-0.3333333333333333,0.8888888888888888,-2.0714285714285725,0.3333333333333333,5283
-0.16666666666666666,-1,-0.6666666666666666,-0.6666666666666666,0.36507936507936506,1.5000000000000024,0.0,3795
0.16666666666666666,-2,-0.3333333333333333,-0.6666666666666666,0.33333333333333326,-3.714285714285715,2.6666666666666665,2882
0.5,-2,0.0,-0.3333333333333333,0.047619047619047485,-2.285714285714285,-0.3333333333333333,2208
1.0,1,0.3333333333333333,-0.6666666666666666,-0.5714285714285715,0.6428571428571476,0.3333333333333333,558
-1.0,0,0.0,-0.3333333333333333,0.9206349206349206,-0.49999999999999745,-0.6666666666666666,6371
0.8333333333333334,1,0.0,-0.3333333333333333,0.5396825396825397,-1.9285714285714275,0.6666666666666666,4242
0.6666666666666666,2,-0.3333333333333333,-0.3333333333333333,-0.5873015873015873,1.2142857142857175,0.0,506
-0.16666666666666666,2,-0.6666666666666666,0.0,-0.6190476190476191,-1.6428571428571426,0.6666666666666666,487
-0.5,1,-0.3333333333333333,-0.3333333333333333,-0.253968253968254,-0.49999999999999745,0.6666666666666666,1227
0.6666666666666666,0,0.6666666666666666,0.3333333333333333,-0.23809523809523814,0.07142857142857252,0.3333333333333333,1232
1.0,1,0.0,0.6666666666666666,-0.23809523809523814,-1.857142857142855,0.3333333333333333,2153
-0.5,-1,-1.0,-0.3333333333333333,-0.5873015873015873,1.0714285714285725,0.0,447
-0.5,2,-1.0,-0.6666666666666666,-0.253968253968254,0.2857142857142901,0.3333333333333333,1398
1.0,1,-1.0,1.0,-0.3968253968253969,0.714285714285715,0.6666666666666666,1241
0.6666666666666666,2,-0.6666666666666666,0.3333333333333333,0.047619047619047485,-2.0714285714285725,1.0,2845
0.0,1,0.0,-0.3333333333333333,0.5238095238095237,0.6428571428571476,0.6666666666666666,4095
-0.5,0,0.0,-0.3333333333333333,0.8412698412698412,-0.49999999999999745,0.0,5722
-0.8333333333333334,1,-0.6666666666666666,0.0,0.5396825396825397,0.14285714285714504,0.6666666666666666,7964
-0.16666666666666666,0,0.3333333333333333,-0.6666666666666666,-0.2698412698412699,-0.07142857142856744,0.3333333333333333,1035
0.6666666666666666,1,-0.6666666666666666,0.0,0.5238095238095237,-1.0,0.6666666666666666,7744
-0.3333333333333333,0,-0.3333333333333333,-1.0,-0.5714285714285715,-0.285714285714285,-0.3333333333333333,1061
-1.0,2,-1.0,0.3333333333333333,-0.4285714285714286,1.0714285714285725,0.3333333333333333,845
0.16666666666666666,2,0.0,0.3333333333333333,-0.5555555555555556,0.3571428571428575,-0.6666666666666666,544
-1.0,1,-0.6666666666666666,-1.3333333333333333,0.6031746031746031,-0.285714285714285,0.3333333333333333,2964
-0.3333333333333333,1,0.0,0.3333333333333333,0.6031746031746031,0.07142857142857252,0.6666666666666666,5821
0.0,-1,0.0,0.0,0.5238095238095237,1.5000000000000024,-0.6666666666666666,6028
-0.6666666666666666,2,0.6666666666666666,0.0,-0.5873015873015873,1.0714285714285725,0.6666666666666666,608
0.5,2,-0.6666666666666666,0.3333333333333333,-0.5873015873015873,0.42857142857143005,0.0,658
-0.5,-1,0.0,1.0,0.5238095238095237,-0.6428571428571425,-0.3333333333333333,7492
-0.8333333333333334,1,-0.3333333333333333,0.0,-0.4444444444444445,-0.857142857142855,-0.6666666666666666,1092
0.6666666666666666,2,0.0,-0.6666666666666666,-0.5714285714285715,0.8571428571428601,-0.3333333333333333,462
-1.0,1,0.0,0.3333333333333333,-0.5714285714285715,0.0,0.3333333333333333,435
-0.16666666666666666,0,-0.3333333333333333,-0.6666666666666666,-0.1111111111111112,-0.21428571428571247,0.3333333333333333,1646
0.8333333333333334,0,0.0,-0.3333333333333333,-0.5714285714285715,-0.9285714285714275,0.0,523
-0.5,2,-1.0,0.3333333333333333,-0.5873015873015873,0.5714285714285751,1.3333333333333333,710
0.6666666666666666,0,0.0,0.6666666666666666,-0.4126984126984128,0.21428571428571755,-0.6666666666666666,1230
-0.8333333333333334,1,0.0,0.0,-0.5396825396825398,-1.0714285714285725,0.3333333333333333,621
-0.16666666666666666,2,-0.3333333333333333,0.0,0.047619047619047485,0.0,0.6666666666666666,2895
-0.3333333333333333,2,-0.6666666666666666,0.6666666666666666,-0.6190476190476191,0.21428571428571755,0.0,707
-0.8333333333333334,2,0.6666666666666666,0.0,0.047619047619047485,1.0714285714285725,-0.6666666666666666,1995
0.6666666666666666,0,-1.0,0.0,-0.507936507936508,-0.714285714285715,0.0,952
-0.5,0,0.0,-0.6666666666666666,0.5238095238095237,-0.57142857142857,0.0,5622
0.5,1,-0.3333333333333333,-1.0,0.1428571428571428,-0.857142857142855,1.0,4150
1.0,-2,0.0,-0.6666666666666666,0.5238095238095237,-13.42857142857144,0.6666666666666666,3634
0.6666666666666666,2,0.0,-0.6666666666666666,0.5238095238095237,0.5714285714285751,0.6666666666666666,4844
-0.6666666666666666,-1,-1.0,-0.3333333333333333,0.5714285714285714,-3.0,0.3333333333333333,4177
0.0,2,-0.3333333333333333,1.0,-0.6666666666666667,0.14285714285714504,0.6666666666666666,576
-0.5,0,0.3333333333333333,0.3333333333333333,0.6825396825396826,-0.9285714285714275,0.0,5347
0.5,0,0.0,0.6666666666666666,0.5714285714285714,-0.07142857142856744,-0.3333333333333333,7708
-0.8333333333333334,2,1.0,-0.6666666666666666,0.7460317460317458,1.0714285714285725,-0.6666666666666666,4173
-0.6666666666666666,0,-1.0,0.0,0.6825396825396826,0.07142857142857252,-0.3333333333333333,10144
0.0,1,-0.3333333333333333,-0.3333333333333333,0.09523809523809515,-0.9285714285714275,0.0,2351
0.6666666666666666,0,0.3333333333333333,0.0,0.06349206349206338,-1.0714285714285725,0.6666666666666666,2487
-0.5,-1,-1.0,0.6666666666666666,0.047619047619047485,-0.57142857142857,1.3333333333333333,4407
-0.8333333333333334,1,0.3333333333333333,-0.6666666666666666,0.7619047619047616,0.14285714285714504,0.3333333333333333,5506
1.0,0,-0.3333333333333333,0.6666666666666666,-0.22222222222222224,-0.14285714285713996,-0.3333333333333333,2896
0.3333333333333333,2,-0.3333333333333333,-0.3333333333333333,1.0,-0.49999999999999745,0.3333333333333333,6149
0.3333333333333333,1,-0.3333333333333333,1.0,0.6031746031746031,-0.3571428571428575,0.6666666666666666,8693
0.5,1,0.0,0.3333333333333333,-0.15873015873015886,-1.4999999999999976,0.6666666666666666,1608
-0.3333333333333333,2,-1.0,-0.6666666666666666,-0.06349206349206354,0.714285714285715,0.0,1885
0.6666666666666666,2,-0.6666666666666666,-0.3333333333333333,0.38095238095238093,-1.0714285714285725,0.6666666666666666,3638
-0.5,1,-1.0,0.3333333333333333,0.8412698412698412,-0.14285714285713996,1.0,8693
-0.8333333333333334,1,-0.6666666666666666,-0.6666666666666666,0.5396825396825397,0.8571428571428601,1.3333333333333333,5077
1.0,1,0.3333333333333333,-0.6666666666666666,0.6031746031746031,-1.7857142857142876,0.3333333333333333,5161
-0.5,0,-0.3333333333333333,0.3333333333333333,-0.5238095238095238,0.2857142857142901,-0.6666666666666666,641
-0.8333333333333334,1,0.6666666666666666,0.3333333333333333,0.8253968253968252,-0.07142857142856744,0.0,5439
0.6666666666666666,1,-1.0,-0.6666666666666666,-0.23809523809523814,-2.2142857142857126,0.3333333333333333,1720
0.5,-1,0.6666666666666666,-0.3333333333333333,-0.22222222222222224,1.28571428571429,0.3333333333333333,942
-1.0,0,-0.6666666666666666,0.3333333333333333,0.6984126984126985,-0.57142857142857,0.0,9625
0.3333333333333333,0,0.0,-1.0,-0.5555555555555556,-0.49999999999999745,0.0,918
-0.8333333333333334,0,-0.3333333333333333,0.3333333333333333,-0.49206349206349215,-0.21428571428571247,-0.6666666666666666,807
0.16666666666666666,0,-0.3333333333333333,-0.3333333333333333,0.5714285714285714,0.0,-0.3333333333333333,4454
-0.16666666666666666,1,0.6666666666666666,0.0,-0.5396825396825398,-1.6428571428571426,1.0,668
0.5,2,-0.3333333333333333,0.3333333333333333,0.047619047619047485,0.42857142857143005,0.0,2956
-0.16666666666666666,0,-0.6666666666666666,0.3333333333333333,-0.5555555555555556,0.14285714285714504,-0.6666666666666666,900
-0.3333333333333333,0,0.0,0.0,-0.5555555555555556,-0.42857142857142494,-0.3333333333333333,645
-0.16666666666666666,-1,0.0,-0.3333333333333333,0.36507936507936506,1.6428571428571426,-0.3333333333333333,3246
0.8333333333333334,0,-0.3333333333333333,0.3333333333333333,0.6507936507936508,-0.57142857142857,0.0,7781
-0.3333333333333333,0,0.3333333333333333,0.6666666666666666,-0.5714285714285715,0.0,0.0,907
-0.8333333333333334,1,0.3333333333333333,0.3333333333333333,0.5555555555555555,0.0,0.3333333333333333,5241
